straat,lat,lon
Kortrijksesteenweg,51.036678866487165,3.716798019880329
Schoolkaai,51.05605795147719,3.736610186294214
Loofblommestraat,51.02395928956918,3.668852343598997
Hoogpoort to,51.054859229130884,3.724683987560126
Karel Lodewijk Ledeganckstraat,51.03662001061673,3.724765119718491
Steendam,51.057876668623514,3.729223166954376
Ganzendries,51.03354030121916,3.711141401535191
Koningin Astridlaan,51.0362374150577,3.71466826906513
Karel Lodewijk Ledeganckstraat,51.0365855401593,3.7243192959477334
Karel Lodewijk Ledeganckstraat,51.03657829411905,3.7240453947345764
Eendrachtstraat,51.04955478325544,3.741684814430357
Bagattenstraat,51.04758027008903,3.7248715794973726
Hoogpoort to,51.05486566459285,3.7246573819962556
Steendam,51.0579010553938,3.7294048593923512
Koningin Astridlaan,51.036202950842416,3.714720259140255
Hoogpoort to,51.054839697040855,3.724765769485124
Karel Lodewijk Ledeganckstraat,51.036599005881826,3.724716142662285
Blandijnberg,51.04402996837476,3.7250602117312637
Koningin Astridlaan,51.03625358539968,3.714709651149737
Schoolkaai,51.05606417686028,3.7366746257620145
Steendam,51.05794622374733,3.7293812822088985
,51.05289163059891,3.7187980817043393
Blandijnberg,51.04401879933218,3.725150187094215
Koningin Astridlaan,51.03620954250716,3.71466011513535
Godshuizenlaan,51.04292905475757,3.716960413799833
Koningin Astridlaan,51.03627000207205,3.7148923403607044
Karel Lodewijk Ledeganckstraat,51.03660341684275,3.724231097492851
,51.051490144592265,3.736745972988644
Ferdinand Lousbergskaai,51.05197366719054,3.7362755334790965
Wolfputstraat,51.09321456799225,3.7643563884871463
Edward Anseeleplein,51.05805931409884,3.7259265715400716
Steendam,51.057941269877524,3.7293450252192955
Karel Lodewijk Ledeganckstraat,51.03658700240576,3.7243655432902085
Ossenstraat,51.051609438086274,3.739238061521578
Koningin Astridlaan,51.036233281644286,3.714807308898954
Karel Lodewijk Ledeganckstraat,51.036584829807076,3.7242943713493757
Steendam,51.057936316327726,3.7293087684025394
Voldersstraat,51.052242669825254,3.7248452658720352
Karel Lodewijk Ledeganckstraat,51.03661635219519,3.7246382674148553
Wolfputstraat,51.093173579628996,3.764433522188967
Koningin Astridlaan,51.03621243585365,3.714635592057683
Kortrijksesteenweg,51.03669238783114,3.716810768761121
Edward Anseeleplein,51.058045832376706,3.7259262373109165
Loofblommestraat,51.02394996739843,3.668861143446041
,51.05479035796771,3.7249641929009902
Karel Lodewijk Ledeganckstraat,51.03660597983334,3.7243177664878133
Koningin Astridlaan,51.03625708183615,3.7148142462629936
Steendam,51.05789114808621,3.72933234549907
Blandijnberg,51.044004105778754,3.7251939410843975
Karel Lodewijk Ledeganckstraat,51.036579984396404,3.7241189679897513
Bagattenstraat,51.04743084673664,3.723266840819722
Kortrijksesteenweg,51.03663374057546,3.7167227927912383
Zuiderlaan,51.04938559693399,3.685708394871225
Kortrijksesteenweg,51.03664938257696,3.7167547727687396
Bagattenstraat,51.047429041705875,3.723231302408667
Wolfputstraat,51.09313901119129,3.764316913175472
Onderstraat,51.056108164139104,3.7246932125183987
Wolfputstraat,51.093190006084605,3.76428903872051
,51.052245592112676,3.721203631755087
Wolfputstraat,51.093230175049456,3.7644317247663133
Karel Lodewijk Ledeganckstraat,51.036605241138325,3.724292844207667
Bagattenstraat,51.047396980984324,3.7222993763017542
Karel Lodewijk Ledeganckstraat,51.03659310093572,3.7245369591318824
Karel Lodewijk Ledeganckstraat,51.036618706929985,3.7246896910963496
Karel Lodewijk Ledeganckstraat,51.03660030956765,3.7247915712844897
Hoogpoort to,51.05474965886352,3.7251259788440985
Blandijnberg,51.04400615280166,3.7250837745547316
Kasteellaan,51.04943037427424,3.739556146271698
Pijlstraat,51.05294798419237,3.705638861586802
,51.0522454222035,3.7211180604858947
Eugeen Zetternamstraat,51.027424621806965,3.752077840880548
Steendam,51.057939592594664,3.729199005333048
Steendam,51.05722952876709,3.7298470712974203
Bibliotheekstraat,51.05713166778351,3.728583498201736
Neermeerskaai,51.044396648393324,3.7058439435526678
New Yorkstraat,51.0775593491185,3.7293496221340514
Hubert Frère-Orbanlaan,51.04593617066186,3.733012523091195
Roggestraat,51.06778290522812,3.7095896394922967
Neermeerskaai,51.04476449837451,3.701778312587329
Krommewal,51.059519338903165,3.7258184003696324
Warandestraat,51.05768384193168,3.7370036618723144
Rooigemlaan,51.05770054099181,3.692969607653898
Clarissenstraat,51.044023463317096,3.7360817490168183
Lange Steenstraat,51.059325552487856,3.7225354861820446
Ommeganstraat,51.04273672352321,3.737557521727106
Karel Mirystraat,51.06308621030688,3.7294400377822323
Stokerijstraat,51.06375421854502,3.73214637475502
Kolverniersgang to,51.06117628005242,3.7158632385509
Bernard Spaelaan,51.04954655628354,3.70987508366094
Bomastraat,51.06156455191429,3.732088453324625
Sportstraat,51.04204808955447,3.708003269052599
Ooilamstraat,51.05115385115239,3.7385874333671443
De Pintelaan,51.029944887610014,3.7284888186056433
Wittemolenstraat,51.05500674859306,3.747322358312955
Voskenslaan,51.0278199880972,3.7086405206460813
Sint-Lievenspoortstraat,51.04159741001169,3.7364164175774994
Driesstraat,51.03882091848862,3.7410862125970246
Salamanderstraat,51.02312808299652,3.714894652500895
Huurhouderijstraat,51.03727040299597,3.74642664590642
Kunstenaarstraat,51.05030470311713,3.74491719685581
Meelstraat,51.060809543190885,3.717163591939348
Krekelberg,51.05311554934205,3.7498298353267248
Zonder-Naamstraat,51.05686374569128,3.7353364781401894
Sint-Annastraat,51.04644051702542,3.7327903541163567
,51.060751011913865,3.729639743117572
,51.06364356651878,3.733899891995233
Zwijnaardsesteenweg,51.02647404691152,3.7217836485068756
Elfjulistraat,51.02856064914208,3.7215831670207513
François Benardstraat,51.04177263779294,3.7306715629626352
Brusselsesteenweg,51.03941403106272,3.74548696754568
Brusselsesteenweg,51.039428817644385,3.7454574285437796
Gentbruggestraat,51.05184543999312,3.752215335997845
Reginald Warnefordstraat,51.05870100795834,3.745867354660582
Pollepelstraat,51.04818796049911,3.7242472483754883
Opvoedingstraat,51.02880490501912,3.723337349968192
Pollepelstraat,51.048165979947655,3.724254677003193
Jean Béthunestraat,51.054454738339864,3.7467331753360673
Opvoedingstraat,51.028817865026554,3.723306818477476
Scheldestraat,51.05145318957088,3.7497466548842593
Kortrijksesteenweg,51.03041507376181,3.71299562367266
Emanuel Hielstraat,51.04460687305247,3.7586986997453313
Kapiteinstraat,51.088035063315225,3.72292021367232
Zwijnaardsesteenweg,51.01952670078173,3.7198593145234815
Voetweg,51.040618224920344,3.7258319408760707
Overpoortstraat,51.04099634358989,3.725595941572751
Frans van Ryhovelaan,51.07163957724632,3.7096733829557924
Voetweg,51.04063286101822,3.7262830210058167
Woodrow Wilsonplein,51.048027999967516,3.729919136447279
Dikkelindestraat,51.07766582682265,3.7071065383415753
Zwijnaardsesteenweg,51.02469381840216,3.720502712945018
August Van Bockxstaelestraat,51.03949004369295,3.7416011475785407
Opaalstraat,51.02032975911912,3.7142899109900696
Dikkelindestraat,51.07765725834297,3.7071117785877417
Fritz De Beulestraat,51.02800092181952,3.7256397172186144
Voetweg,51.04060100086855,3.726284967979297
Sint-Denijslaan,51.03606376630097,3.6959533740952724
Lange Kruisstraat,51.052839432489655,3.7259142570655297
Sint-Godelievestraat,51.07858110372315,3.7156155256598895
Voetweg,51.040626602162966,3.726182001180787
Voetweg,51.04061677697174,3.7257889542438605
Harelbekestraat,51.027591970418186,3.7313711562877026
Ottergemsesteenweg,51.02816291118432,3.7322767921346247
Ruststraat,51.029059050576,3.728554555113647
Salamanderstraat,51.02307458122598,3.7149446500694596
Sint-Simonstraat,51.044232876090284,3.756896124123621
Zalmstraat,51.048037963760294,3.7426406232284477
Frans van Ryhovelaan,51.071650358237235,3.7096873879171697
Jan van Hembysebolwerk,51.05698097071994,3.7074971194076234
Sophie Van Akenstraat,51.057425765731196,3.711794343499141
Kapiteinstraat,51.08815283724699,3.7220039810407055
Overpoortstraat,51.03954939058454,3.725791122016891
Lange Kruisstraat,51.052862428995994,3.725923501893946
Overpoortstraat,51.04099653283711,3.725630649406788
Helmkruidstraat,51.09476076884749,3.7084374439122016
Kapiteinstraat,51.08815423405659,3.721972466793445
Pantserschipstraat,51.08959068404502,3.726192170340658
Sint-Denijslaan,51.036069085129085,3.6959902017924
Zwijnaardsesteenweg,51.02380935660555,3.7207121884885446
Driemasterstraat,51.087743569031865,3.723191989544498
Oude Brusselseweg,51.042189384363475,3.7438556311639375
Dikkelindestraat,51.075872095529206,3.7082581352854267
Zwijnaardsesteenweg,51.019551196684574,3.7198589737468635
Driemasterstraat,51.08754170577422,3.7229682577748098
Molenstraat,51.08554437277724,3.7149393727279287
Helmkruidstraat,51.094769530027094,3.7084730127506575
Driemasterstraat,51.08752495484443,3.7229472992704933
Nieuwevaart,51.06712939787096,3.7179505525098286
Oude Brusselseweg,51.042187217306264,3.743876025668523
De Pintelaan,51.02978319193399,3.728515938114864
Driemasterstraat,51.08770413534315,3.7231452051150726
Woodrow Wilsonplein,51.048032415023705,3.730207348649461
Woodrow Wilsonplein,51.048012809143174,3.7300125408525755
Ruststraat,51.02907312824167,3.728573691293754
Voetweg,51.04061535641323,3.7257465295084122
Overpoortstraat,51.0393093200332,3.7259319301974303
Harelbekestraat,51.02762988723517,3.7313896878258155
Opaalstraat,51.020306191305664,3.7142862808979937
Ottergemsesteenweg,51.028751879912264,3.7320275356944093
Aaigemstraat,51.038530920907874,3.707874444255524
Zwijnaardsesteenweg,51.02379506528312,3.72070842610574
Zwijnaardsesteenweg,51.01953882516882,3.719858391184816
Woodrow Wilsonplein,51.04803589962615,3.7302359770144586
Dikkelindestraat,51.07589772784361,3.708244067801337
August Van Bockxstaelestraat,51.03950246439054,3.741611165590618
Tussen 't Pas,51.05609554363193,3.733037835357714
Rijmsdam,51.067313270859756,3.685319633428511
Brugsesteenweg,51.07049501547746,3.681763639334087
Huidevetterskaai,51.06082015333092,3.727915017736427
Dendermondsesteenweg,51.05375684799513,3.7421189733392977
Jos Verdegemstraat,51.05693257615829,3.7571010320823954
Biekorfstraat,51.05734950625107,3.7444652650233565
Victoriastraat,51.03497931123035,3.7243081940814093
Beekstraat,51.069360485706554,3.6537426589633935
Oscar Colbrandtstraat,51.05663534184897,3.757413383446186
Visitatiestraat,51.06541941646731,3.748640131895092
,51.056636806538876,3.740164514479751
Filips van Arteveldestraat,51.050555318572044,3.7350986807054407
,51.05673298647315,3.7401862037194458
Satijnstraat,51.07142516408159,3.6838691034938544
Dendermondsesteenweg,51.05349092764411,3.7445107067695753
Jutestraat,51.069906732948944,3.6878630882567145
Satijnstraat,51.071442925109906,3.6838556314677025
Henricus Bracqstraat,51.07292426932784,3.6775726755329354
Victoriastraat,51.03495084989046,3.724321450819229
,51.05680292277344,3.740250342098355
Winkelstraat,51.084428812952744,3.7154889736973034
Brunaustraat,51.05479876247536,3.74645625961855
Zandloperstraat,51.07189559978626,3.678885511238738
Wolterslaan,51.047659436704166,3.7512203300988336
Antwerpsesteenweg,51.06143173820355,3.748505932731296
Henricus Bracqstraat,51.072938793695826,3.677565382459885
Rijmsdam,51.06729867493471,3.6853455154272137
Victoriastraat,51.03437266414948,3.724597104166955
Oscar Colbrandtstraat,51.0564542835029,3.7575591823789662
Octaaf Van Dammestraat,51.068907250641125,3.682100687211981
Kattenberg,51.0411442899043,3.7241646188361397
,51.056613775141244,3.740321136929918
Peerstraat,51.05913905987732,3.692342950041645
Kasteellaan,51.05027896746752,3.740583874689974
Victoriastraat,51.03441773004134,3.7245750271206677
,51.05663712381179,3.7403196641727146
Engelstraat,51.055943297467394,3.7499233511457666
Kraaistraat,51.035762134681555,3.7243075068262828
Beekstraat,51.06930950386771,3.6534172568099295
Huidevetterskaai,51.06082958446162,3.727891796824575
Kasteellaan,51.05022001454279,3.7405319969823156
,51.05680241372547,3.7402288582620082
Oscar Colbrandtstraat,51.05662210798064,3.7573842033600124
Satijnstraat,51.07146307895214,3.6838449549820917
Beekstraat,51.06932100729054,3.653664743717433
Wittemolenstraat,51.05592850212894,3.7487016512225173
Halvemaanstraat,51.06162857276675,3.7456841803397856
,51.0567735107597,3.7401721322024915
,51.0567323835934,3.740164804878054
Minnemeers,51.059737896575015,3.7292376981880615
Keizer Karelstraat,51.05081833930639,3.7333253369519728
Kattenberg,51.04109581758496,3.7241759412019704
Beekstraat,51.069282768045376,3.653363243317518
Damaststraat,51.06924952166469,3.6842231497595934
Jutestraat,51.06991729598546,3.687890303167369
Filips van Arteveldestraat,51.05058314863207,3.7351065844823776
Visitatiestraat,51.06539711633363,3.7486357222732742
Corbiestraat,51.03312418229592,3.7238875939586005
Visitatiestraat,51.06434087630052,3.7483836148045833
Bruiloftstraat,51.031340932338345,3.763382809431846
Halvemaanstraat,51.06240081953018,3.746001674130599
Beekstraat,51.069297764373765,3.653392759029639
Sint-Godelievestraat,51.078593235593964,3.715551358577909
Jutestraat,51.06992847513306,3.687921284107633
,51.056566038988926,3.7403241611624782
Corbiestraat,51.03314658369221,3.723873455426007
Wasstraat,51.05603794665452,3.744452084426716
Kattenberg,51.04099980687645,3.72419873859764
Pilorijnstraat,51.05714249305629,3.7426017061297165
Keizer Karelstraat,51.05079135809494,3.733345420390741
Zandekensstraat,51.069923184530225,3.684570166880447
Zwembadstraat,51.09012287826571,3.706476088416744
,51.05673512427703,3.7402326984645717
Weefselstraat,51.069996596863795,3.688901198915969
Wasstraat,51.056079678240266,3.7444255969139397
Wolterslaan,51.04962167233296,3.745647501427797
Halvemaanstraat,51.06090638875852,3.7451792128518453
Kammerstraat,51.055671293689166,3.7275230001779565
Brunaustraat,51.054781956411105,3.7464805354082746
Kasteellaan,51.05025931650096,3.7405665821207674
Wolterslaan,51.04867966897335,3.748863678726876
Ververijstraat,51.053185071997156,3.7448887302771205
Tuinwijklaan,51.03163092524574,3.707296976733749
Heernisplein,51.05258642218432,3.7480941744950953
,51.056666747682556,3.7402282919671146
Winkelstraat,51.08517953670613,3.7147551062546813
Isabellakaai,51.03958042119756,3.728872635404202
,51.05681210666848,3.7403067862656907
,51.056569449160584,3.740235505513474
Getouwstraat,51.072169941289296,3.7140081952745727
Emanuel Hielstraat,51.04238326173246,3.7595067534916473
Spiegelhofstraat,51.05293839554556,3.703793530515622
Paddenhoek,51.05175979103271,3.7246851040668045
Antwerpsesteenweg,51.07447173497432,3.779284211771719
Alphonse Claeys-Bouüaertlaan,51.07522834989496,3.6788253026225606
Driesstraat,51.038234282565796,3.7442900296866655
Nederpolder,51.05328296870568,3.728812685829372
Wolterslaan,51.04904225675755,3.745298352186816
Getouwstraat,51.07207625293327,3.713909727342999
Kortrijksesteenweg,51.03497029176473,3.71640244775356
Standaertsite,51.03735798965743,3.745472212468561
Rijkeklarenstraat,51.0449576471939,3.747363262717416
Volderstraat,51.052181960049545,3.724025375982161
Metselaarsstraat,51.05911778446054,3.736290308517197
Overpoortstraat,51.03909034045318,3.7261753398739828
Nieuwevaart,51.065387632214915,3.70600053961886
Botestraat,51.08814065747764,3.7031801950697214
Koningin Elisabethlaan,51.03696680215722,3.7128638171647683
Koningsdal,51.056304131619505,3.691125720858924
Koningin Elisabethlaan,51.03706935320887,3.713541509151193
Kasteellaan,51.04938501741265,3.739459922283535
Rozebroekslag,51.0606088100131,3.7611140154556413
Koningin Elisabethlaan,51.03692135613385,3.7127324221359106
Snoekstraat,51.04670314742073,3.743091904038254
Kreeftstraat,51.044343046524936,3.741654768002366
Martelaarslaan,51.048706489747175,3.7090248477095127
Nekkersberglaan,51.0458488502201,3.6977664785684214
Korenbloemstraat,51.05168972447663,3.706650387632821
Wasstraat,51.05601213080957,3.7444679747929186
Martelaarslaan,51.046825981195305,3.71180167316818
Heiveldstraat,51.06698929382036,3.7746599069213773
Spiegelhofstraat,51.05231580373308,3.704431799526345
Van den Heckestraat,51.03691259313686,3.744477744136897
Portugalstraat,51.05790392863501,3.7043836918549804
Papinnestraat,51.060606858910205,3.703408812591467
Kerkstraat,51.04456931626171,3.7535206020247442
Koekoeklaan,51.029749966827204,3.7232516376887834
